409,62.8332888226779,39.9135695580318,33,7.60344519051868,95.8594912681454
223,80.4902032024907,45.5521675056968,29,7.00777712808661,80.8089856036214
329,62.1356594538069,51.5590927186686,33,6.89222619938691,29.6033519021723
163,69.5692689088128,53.7380155914411,24,7.51101575821207,60.9126517524583
337,85.3462593290836,33.6768370232259,38,7.69009795940084,98.3213989326077
480,60.6981580720748,53.1646906290374,17,7.17854249179238,88.9989029224928
391,84.4340544776681,42.3029073269885,14,7.638887035527,62.0758524120088
200,68.455643243202,36.456109707474,38,8.27492096502701,90.8537768816507
499,63.5449448286497,41.4783939059565,24,7.61344316956673,98ч.9725664322691
176,80.9021149609245,54.5008143821369,13,7.94162619262101,75.6185181748943
204,78.8682854033965,42.3154523498217,21,8.11062993471581,11.1737089008749
435,86.3241604058116,38.2187902571877,22,8.47745756391089,43.1501224604213
322,82.0521313141166,45.8350213579181,11,7.70639480435396,84.5934448519083
153,84.1044279115455,36.0036404694548,36,8.11370029792517,26.9040736014768
466,68.4610371771392,31.8965832027166,28,8.42529863710975,83.9110391863093
442,65.3231863133917,33.2219930477662,28,8.38881945115455,16.4321823933246
348,82.5184425492258,33.2011459739443,13,6.78216369755543,9.45980892904224
295,84.2050421780179,33.7975673378074,13,7.31278461654704,41.4886080916687
225,89.7151542600202,33.4706793162353,35,7.1479801222136,8.48953405552829
88,72.3785303073428,46.0218686200804,20,6.6738500299007,95.9406749834159
219,71.1605425737835,34.5470021099786,36,7.76648154982192,83.4895411004268
296,83.2923888222599,38.6416820830966,14,7.971809226392,81.0731202773381
75,70.2241062075905,52.4197102476503,29,8.19625619093377,64.8289026846345
404,87.9227197681069,41.8490410065718,20,6.74555377932542,25.5507821884726
355,85.7523825552904,46.6889434630257,39,8.25288815175059,54.2347348342573
458,72.8698208212506,34.3079967800408,19,7.78585112722851,61.7410368808824
457,82.5261320337449,34.8072254702168,17,7.90789227027702,54.8779925817255
62,82.6362862225405,31.021715406662,15,8.32124800708061,29.7221699553951
365,63.093716065078,34.2233765768041,15,7.7495225420865,53.948552809899
440,87.076587200387,36.964758475799,17,7.17173171429967,51.6627023825195
362,75.1575711734357,34.4252621069187,32,8.15021466284532,99.6518987016388
85,84.7937239832322,32.2175633439264,24,7.22611842439018,90.2564340643894
222,69.6014880309183,33.015896777515,35,6.56845622164106,49.0211710804839
69,86.865696854886,41.5194692008181,23,8.1613090131305,64.1790513788363
370,71.6760503620249,35.1583429601448,20,7.19038428976255,76.0478023887617
313,60.325129544409,39.1067465262019,21,8.04766904640268,8.31219022221337
449,87.1614592925779,42.5854317713714,35,7.22551578933189,90.0175369166448
191,62.738600303584,47.2598707157341,22,8.22213603994944,86.7120475597028
420,69.5794091277124,30.9828034960275,17,6.93902105016192,48.4560492885022
192,88.5018590115241,49.9852599727261,39,8.44909453039774,42.1611277776361
141,88.5182144081267,45.6975097372727,27,8.05951754957606,30.9311406113499
403,77.2031366436986,32.0439757987218,34,6.72847585184079,50.284298691385
371,78.955116365094,51.8394656026694,10,7.63155323993312,9.21578303565749
337,73.4533656593496,53.0218100132953,24,8.47073462448347,85.9583856679657
264,68.7963231509419,31.5269489963716,17,7.44213090538763,8.36512499976178
496,69.8599363610975,36.9219412036801,37,6.86421427764317,36.2598797101378
391,80.1755536823111,50.1550319948265,20,7.46955673430069,93.501001390304
100,82.5712358831304,48.7064922595915,21,7.52491531176384,74.845202179728
202,83.7473713117755,34.6130254839094,21,7.98337388845733,31.732141254865
235,83.6885442838366,35.2337330834178,13,7.89769170632181,29.0016639262841
112,62.7361830914607,39.2618025697845,25,7.30510008719396,5.48280328271247
239,74.8326091410774,42.1130746297755,13,6.93604621498817,71.0928578207263
174,61.7267628004993,45.4563692882574,14,7.79010833553866,9.63444025895144
199,76.4858664697121,39.2228409892443,33,7.34340786910656,55.5972393430724
363,73.2459150412013,41.5633679033287,14,6.76455242225066,96.4015873962447
107,86.631125482749,48.6867734533439,17,8.30114460247277,15.3995417051731
391,70.5274503765624,30.917080072265,19,7.88244371521931,89.9755934419664
354,63.5120104928282,36.3109236086005,26,7.86636771289096,99.1901568387796
229,64.2897504615851,47.8337396471138,37,8.14516775182335,10.8441174927273
219,82.8453189515242,52.38017094218,35,7.55932335731016,88.8760955680588
375,78.5465418994878,42.7919360528917,18,8.13010885680491,54.0275069421436
320,63.0336802836837,43.3028371316329,31,7.49618150702201,91.1188033472351
103,62.5232041834499,32.6793002834944,28,6.63435079983142,59.2752994823595
493,81.0290739437736,41.1853091705864,38,7.31049617605538,67.9006409601236
150,62.1828901909258,43.3154316613756,23,7.49492978795978,56.6589962597529
313,84.6558017787107,36.0617625908682,17,7.94040516326459,87.1268236291981
102,81.1872668146949,36.7310807737345,18,6.71315746025735,74.7214423006017
109,62.440463419257,39.4321040776156,31,6.7800370773209,54.5197296571394
157,62.5451314225558,30.5017799444432,20,7.02736760526923,87.475276384897
54,89.5991873550353,38.0519791395795,32,7.03299678674176,28.3021255642568
152,71.2281238726836,35.2862001749136,10,7.96436915691812,19.94736267174
245,71.1192644120067,38.1874338044479,23,7.0014613211232,20.2380100063568
311,84.3839870177251,32.9940532954813,14,7.7661961267149,36.7308434807976
414,88.4174573215158,52.2631820184974,30,7.48854770027654,27.6755529735967
421,89.5800319146861,44.8398113388512,35,7.6465887563588,93.3585832984252
399,82.6013455577682,46.9775579786122,23,8.17621392635659,15.0542389137155
96,71.2877875659275,49.7292809651835,13,7.30876300309805,71.4041201137608
404,62.5050215009601,42.4610549732264,31,8.04182275412854,22.9760462795756
360,83.3144074778231,32.1730072021856,32,7.34407211910137,88.7555276131833
473,76.7521274920742,43.4276635454637,34,7.2077427531225,96.3249523775662
357,72.7266602774093,44.671027950522,10,8.41725435462644,49.2196508331484
193,87.1906315528421,48.6359868546082,31,6.86874184135793,88.5117906216725
318,63.3359244691845,40.791488655742,32,6.68067392115522,5.4887912216979
419,74.7787531287258,33.1895075698891,28,8.04197185107096,82.8949571537695
173,60.3406093430226,37.0943976449681,17,6.63649941070818,26.7193903448677
155,74.0598192598238,39.0770574099659,24,8.17415798140606,91.3266243805899
207,61.6890982704551,46.14793103329,30,7.37438679271449,5.1064105906104
196,63.5645374880422,44.2694576167228,24,8.33102735458383,57.8372648287769
194,63.5257874033132,38.9024181474462,18,7.94306572224381,76.8804013595688
169,79.4763090634819,54.6628812198245,30,7.72080933401592,29.5753914163013
368,82.3813463779627,45.1443704839222,18,8.39861359411553,23.3476221357928
324,77.5010629529148,35.9306697933999,19,7.29329874610411,12.9893313244585
141,88.8651764542363,32.5445618155101,29,8.40817387307927,36.0111897678128
107,71.2461173857111,33.8214784796083,34,6.77000255484241,58.1852096693388
488,68.5713625884558,36.1489432096127,30,7.46750988386483,16.0051663941245
395,86.0579738456838,34.0170343314889,35,7.03982244478439,40.7860593887459
278,66.7078751555836,34.6641756012826,18,7.57968555781639,5.86187844200887
166,88.8966761832183,37.1273792173462,12,6.82402775578317,82.774544947485
367,60.3646342406945,34.3343398823689,29,8.18305932062009,17.2026282188532
328,89.0963648012292,52.4191356156606,34,8.19281569862911,31.9175800852302
176,61.2947973585173,32.0058436415411,35,8.41047262544696,6.75063328013066
442,86.7342934109421,43.1127847392564,20,6.80934428176647,46.0628744697887
445,75.831033272589,40.2599206747415,15,7.74666510180998,84.8115427604158
178,89.788943883579,54.5594654227152,11,7.44847461740074,42.2543650872937
107,62.213896942062,32.8009725542013,16,7.18876746408847,22.0522457252642
171,76.6156285320396,39.9463899761435,27,7.20308032226844,76.6013892347993
50,89.079076068573,54.2367608318842,36,7.3255871012135,79.9366632777207
288,75.6929353251045,51.6376781473495,11,7.90985109937791,21.5065801542188
