409,62.8332888226779,39.9135695580318,33,3
223,80.4902032024907,45.5521675056968,29,3
329,62.1356594538069,51.5590927186686,33,2
163,69.5692689088128,53.7380155914411,24,3
337,85.3462593290836,33.6768370232259,38,3
480,60.6981580720748,53.1646906290374,17,3
391,84.4340544776681,42.3029073269885,14,3
200,68.455643243202,36.456109707474,38,3
499,63.5449448286497,41.4783939059565,24,3
176,80.9021149609245,54.5008143821369,13,3
204,78.8682854033965,42.3154523498217,21,1
435,86.3241604058116,38.2187902571877,22,2
322,82.0521313141166,45.8350213579181,11,3
153,84.1044279115455,36.0036404694548,36,2
466,68.4610371771392,31.8965832027166,28,3
442,65.3231863133917,33.2219930477662,28,1
348,82.5184425492258,33.2011459739443,13,1
295,84.2050421780179,33.7975673378074,13,2
225,89.7151542600202,33.4706793162353,35,1
88,72.3785303073428,46.0218686200804,20,3
219,71.1605425737835,34.5470021099786,36,3
296,83.2923888222599,38.6416820830966,14,3
75,70.2241062075905,52.4197102476503,29,3
404,87.9227197681069,41.8490410065718,20,2
355,85.7523825552904,46.6889434630257,39,3
458,72.8698208212506,34.3079967800408,19,3
457,82.5261320337449,34.8072254702168,17,3
62,82.6362862225405,31.021715406662,15,2
365,63.093716065078,34.2233765768041,15,3
440,87.076587200387,36.964758475799,17,3
362,75.1575711734357,34.4252621069187,32,3
85,84.7937239832322,32.2175633439264,24,3
222,69.6014880309183,33.015896777515,35,2
69,86.865696854886,41.5194692008181,23,3
370,71.6760503620249,35.1583429601448,20,3
313,60.325129544409,39.1067465262019,21,1
449,87.1614592925779,42.5854317713714,35,3
191,62.738600303584,47.2598707157341,22,3
420,69.5794091277124,30.9828034960275,17,2
192,88.5018590115241,49.9852599727261,39,2
141,88.5182144081267,45.6975097372727,27,2
403,77.2031366436986,32.0439757987218,34,3
371,78.955116365094,51.8394656026694,10,1
337,73.4533656593496,53.0218100132953,24,3
264,68.7963231509419,31.5269489963716,17,1
496,69.8599363610975,36.9219412036801,37,2
391,80.1755536823111,50.1550319948265,20,3
100,82.5712358831304,48.7064922595915,21,3
202,83.7473713117755,34.6130254839094,21,2
235,83.6885442838366,35.2337330834178,13,2
112,62.7361830914607,39.2618025697845,25,1
239,74.8326091410774,42.1130746297755,13,3
174,61.7267628004993,45.4563692882574,14,1
199,76.4858664697121,39.2228409892443,33,3
363,73.2459150412013,41.5633679033287,14,3
107,86.631125482749,48.6867734533439,17,1
391,70.5274503765624,30.917080072265,19,3
354,63.5120104928282,36.3109236086005,26,3
229,64.2897504615851,47.8337396471138,37,1
219,82.8453189515242,52.38017094218,35,3
375,78.5465418994878,42.7919360528917,18,3
320,63.0336802836837,43.3028371316329,31,3
103,62.5232041834499,32.6793002834944,28,3
493,81.0290739437736,41.1853091705864,38,3
150,62.1828901909258,43.3154316613756,23,3
313,84.6558017787107,36.0617625908682,17,3
102,81.1872668146949,36.7310807737345,18,3
109,62.440463419257,39.4321040776156,31,3
157,62.5451314225558,30.5017799444432,20,3
54,89.5991873550353,38.0519791395795,32,2
152,71.2281238726836,35.2862001749136,10,1
245,71.1192644120067,38.1874338044479,23,2
311,84.3839870177251,32.9940532954813,14,2
414,88.4174573215158,52.2631820184974,30,2
421,89.5800319146861,44.8398113388512,35,3
399,82.6013455577682,46.9775579786122,23,1
96,71.2877875659275,49.7292809651835,13,3
404,62.5050215009601,42.4610549732264,31,2
360,83.3144074778231,32.1730072021856,32,3
473,76.7521274920742,43.4276635454637,34,3
357,72.7266602774093,44.671027950522,10,2
193,87.1906315528421,48.6359868546082,31,3
318,63.3359244691845,40.791488655742,32,1
419,74.7787531287258,33.1895075698891,28,3
173,60.3406093430226,37.0943976449681,17,2
155,74.0598192598238,39.0770574099659,24,3
207,61.6890982704551,46.14793103329,30,1
196,63.5645374880422,44.2694576167228,24,3
194,63.5257874033132,38.9024181474462,18,3
169,79.4763090634819,54.6628812198245,30,2
368,82.3813463779627,45.1443704839222,18,2
324,77.5010629529148,35.9306697933999,19,1
141,88.8651764542363,32.5445618155101,29,2
107,71.2461173857111,33.8214784796083,34,3
488,68.5713625884558,36.1489432096127,30,1
395,86.0579738456838,34.0170343314889,35,2
278,66.7078751555836,34.6641756012826,18,1
166,88.8966761832183,37.1273792173462,12,3
367,60.3646342406945,34.3343398823689,29,1
328,89.0963648012292,52.4191356156606,34,2
176,61.2947973585173,32.0058436415411,35,1
442,86.7342934109421,43.1127847392564,20,2
445,75.831033272589,40.2599206747415,15,3
178,89.788943883579,54.5594654227152,11,2
107,62.213896942062,32.8009725542013,16,2
171,76.6156285320396,39.9463899761435,27,3
50,89.079076068573,54.2367608318842,36,3
288,75.6929353251045,51.6376781473495,11,2
339,78.8819591440579,50.426801773732,36,3
145,80.8724606695385,36.4475706761235,26,3
175,73.6362319430332,34.2721896847516,20,2
167,78.8267424025219,46.7160804981108,36,3
97,77.529429357693,53.2343997281896,21,3
138,87.0347403147297,43.9190723253483,36,2
286,61.3633914102437,44.2903172367475,28,1
422,68.4288956877669,36.9994773415071,31,1
434,88.5123445222968,49.2373233297984,33,3
321,86.7079135167275,34.6760937139381,34,3
238,73.6697025835714,38.0919809101061,16,3
241,78.6039779340461,40.6359109654104,29,2
496,68.321435489434,42.6902594671114,15,3
118,65.6436347917128,36.060243310377,30,3
327,73.9109521481995,32.8709206184801,33,2
398,70.6005668407816,45.2655010610408,10,1
296,77.5096833555262,37.2157638310064,26,3
125,62.3320391089495,44.5309555355653,38,2
203,89.231844229985,33.859067881855,20,3
193,89.5863223343881,42.0285025463704,31,2
484,80.9448514205924,43.3147358137897,35,1
135,76.0828909903236,31.2955884205607,37,2
234,69.2858284885898,38.415106954848,27,2
334,84.4138505912085,33.3603669234744,30,3
269,80.5419351766164,31.5843742618192,26,1
118,64.8785081803467,54.7490058097486,16,3
96,87.3278155348153,38.0588461243681,26,3
